geometricMean_vector
0.133997200200445
0.130293698101653
0.199491159975065
0.196208272521702
0.190874430962043
0.194221597434491
0.197901257470996
0.199067916739062
0.199005642333478
0.19940154283633
0.198669962263518
0.188456132034452
0.1706421692121
0.123622193006735
0.0664077995130684
0.199133733656936
0.200904048235139
0.201478080633313
0.201684914869003
0.123186926167291
0.195551277833217
0.195466000911506
0.201288638635832
0.129144963533426
0.152289308157467
0.204950007353985
0.20367808854802
0.202750518591666
0.202613182168588
0.202498411742797
0.204011028979233
0.204434053113769
0.204651184429996
0.202460119605082
0.203340214966319
0.200673935326658
0.197148353847235
0.202847565522809
0.202567463069481
0.203256836839117
0.202143526080302
0.199505045873783
0.201361944639721
0.199319907319999
0.204120760427806
0.204111529304297
0.202970779538302
0.171998061213457
0.0985532766138886
0.112516151429659
0.199235923228975
0.204782146874778
0.204515385837054
0.193981264986785
0.201977760413047
0.165231017832697
0.190048052808585
0.198384912118995
0.155570900031901
0.201556013476717
0.199692786314092
0.181480948854627
0.195115768405464
0.199836856990102
0.203216243420066
0.195459044756304
0.197893409420405
0.199622605268837
0.201060622966353
0.191760105757052
0.175407241564035
0.194662485995106
0.200651257759587
0.150849427755059
0.202046087552437
0.203685955663873
0.201103075503754
0.192527283366593
0.186716342946158
0.194523418302273
0.177602355264539
0.124989764898044
0.15361535506466
0.196121474438508
0.160640987063225
0.197658594332746
0.196495711250962
0.184831184455059
0.201577147555063
0.198736613592214
0.167402854917594
0.18344319585003
0.199067784535112
0.199818998907904
0.140219200419049
0.200621270127727
0.188288940461147
0.201623556641698
0.20172436714687
0.201348496019617
0.200500007143903
0.201041474001432
0.199524481912793
0.19866507831905
0.200770490469347
0.205084017007304
0.202574532359701
0.20390485557256
0.204504838223038
0.203244526330085
0.201842617573838
0.0874265629039235
0.162112822776866
0.13461107299393
0.161477169417245
0.16185289625526
0.105456251682128
0.195952637763391
0.199803933403414
0.203894391983167
0.205000209639409
0.203841590995084
0.134824281090582
0.169580254272067
0.176580597107621
0.178133249067818
0.17403474606196
0.160070123629523
0.167865868001635
0.165421235303851
0.170003808917307
0.160057791826712
0.150420745418804
0.169663683274467
0.166276444372295
0.163488210200894
0.163878769578576
0.169813773710143
0.168139986068161
0.167441817906995
0.170144094321586
0.166457887099373
0.169554090423258
0.170312627512482
0.0777629233488139
0.169113685116353
0.147165119335922
0.169938701615275
0.138080295269376
0.143664701766036
0.134408814982022
0.14464781783991
0.134382110120166
0.13485808380741
0.15942223036673
0.160856525537682
0.16436201502359
0.169723956046628
0.163876098362724
0.167403526330121
0.165284878517883
0.170633903060869
0.170425390935896
0.170922399794385
0.170251104567475
0.1700700794732
0.169967221829604
0.167625704290494
0.167520498303958
0.16983963564361
0.170080250075594
0.169622030896681
0.158195196841183
0.170626669448603
0.170750479544982
0.170829901605293
0.170972147130939
0.171785361768628
0.166857858117942
0.170895677546317
0.186302082634181
0.191959993028176
0.196286873938804
0.200859380824398
0.201851978317767
0
0.166197066830201
0.157541381399074
0.165952375807449
0.167605948254735
0.167464995080002
0.169542642519671
0.169186807558829
0.16972082185113
0.16962464896851
0.169752693656199
0.170292253773044
0.170276314848079
0.170323958327977
0.1699192432
0.168859932228977
0.169984256165754
0.17956983380197
0.191029595545081
0.174072773711687
0.170855226431081
0.195436266978028
0.176066612878923
0.187948084236479
0.164769591982473
0.119377720723007
0.170835292121991
0.167922806574566
0.166678764990792
0.165783358221038
0.166056062079542
0.165745672921905
0.167050682767514
0.164585029661027
0.0919989953957243
0.161555058239859
0.18707377719824
0.170988853842947
0.170539282043246
0.165768680237588
0.170569593242374
0.156481547767635
0.170717051898683
0.170822253821589
0.17065132657872
0
0.158304915861389
0.170307565212584
0.15687979853683
0.0875196545064232
0.106867999494178
0.1640255698024
0.123064066086481
0.111915856062298
0.170504225181103
0.103991616318607
0.099096084548242
0.136833458849409
0.114685435996124
0.167929156807779
0.0778870889837368
0.124309669005339
0.073979204920966
0.160872346632121
0.16892989896219
0.100696069429517
0.12949441182492
0.193660432865761
0.199429471699617
0.202729384982372
0.183662222476466
0.170127019014752
0.1704622194899
0.198866867160905
0.20323555589576
0.202797771597082
0.202380094667874
0.202460134532841
0.177818828172863
0.20294505854631
0.197608989195876
0.200466897750915
0.201566899631333
0.202044284195055
0.203819506265137
0.182532053508214
0.199724141453849
0.200713847151546
0.201546153823467
0.200467549642749
0.199012205685114
0.156190696109318
0.191840489982028
0.201732755766262
0.199963644830327
0.165709567379206
0.204778813797592
0.204455308542723
0.203842410927168
0.203694771467004
0.201557207821405
0.201229650273134
0.187195726418822
0.205604510894803
0.201950249161236
0.136852250346156
0.145741018726946
0.192676485791922
0.170364323174226
0.169628442126675
0.165514178976313
0.170613074128923
0.170859382175329
0.200263246251289
0.203295946993278
0.19949869774744
0.185398221913489
0.202661010202634
0.202201062059122
0.203558351726619
0.169687843488997
0.197326398300708
0.170388673063936
0.197971778534513
0.200765955446227
0.202352357181243
0.201104915611925
0.203773208765015
0.203698524433966
0.201720158490528
0.203742440503203
0.203543597216362
0.170673286802097
0.161872070283107
0.165109713281165
0.167091223200899
0.17019701079647
0.195991259792435
0.169632072940643
0.20198397573033
0.201712621755592
0.205271820980999
0.205515474745157
0.202577824191162
0.204514593364094
0.199586884163626
0.20432334744605
0.20516797719233
0.170490447086605
0.170693790755532
0.170594175709863
0.125419099962487
0.170536858582063
0.170305314368489
0.170827528875795
0.176331626293496
0.156392515905386
0.148676820362616
0.14806468324326
0.132901352587101
0
0
0
0
0
0
0
0
0.197359978072517
0.200597154825227
0.202431397099069
0.195617256445827
0.202634331009385
0.203457764088136
0.202073807902648
0.195271075055332
0.168189722963913
0.199755599058081
0.200353234663155
0.1856818006545
0.199993878374579
0.200024297046647
0.198824626690413
0.198467557167413
0.199155891280145
0.20163932234597
0.194743203930135
0.195519154856053
0.197394120247472
0.19814325916355
0.199017024236776
0.200855625769876
0.20116621917581
0.20437118162024
0.20288267693651
0.191182673285032
0.17076280210424
0.20025121571936
0.200956195287471
0.176557379505039
0.194439793181941
0.195675213494534
0.198440418413397
0.201528654562987
0.201272448632707
0.202856420487589
0.200843447808944
0.201952463472948
0.186857084373318
0.19811487599347
0.19805312886538
0.195591465735924
0.189037353335254
0.186653372855266
0.185547077499073
0.179455869894754
0.177374691489825
0.181339020307996
0.195055235342331
0.199211913115061
0.201263401149793
0.201391668865172
0.201502830829121
0.202172462330956
0.167410584081856
0.170899278416307
0.170889041025198
0.170857615200982
0.163666639895237
0.16939444261385
0.170533328708643
0.170649758894986
0.170797396070881
0.17043339198455
0.167425328662496
0.1690136521605
0.170635728832782
0.170591581881917
0.170825988592025
0.192227346632373
0.201022745473083
0.196907628376702
0.197443570409947
0.0997737885064687
0
0.104679194024479
0.193498792349899
0.113541109038671
0
0
0.196081472975656
0
0
0.192479756457312
0.19339860015019
0.17035790749327
0.145408545701611
0.169229907168502
0.196126783148632
0.19405185776659
0.19474853356081
0.192388349251606
0.191132190023112
0.153602745800145
0.163383247964785
0.187312401195838
0.181504804216475
0.189178375680297
0.14843237419308
0.200394090919923
0.198855034546955
0.196510503512185
0.195567496978533
0.190000463396876
0.188388256200281
0.180930738170658
0.172222536243006
0.189754407177966
0.165943604099379
0.123789461504843
0.184640944163244
0.189288345158057
0.153546849687011
0.177672017067706
0.144988305913614
0.170788267367446
0.157452407800617
0.151109921682237
0.172450879907877
0.192680680205369
0.192043478838887
0.188123355795224
0.113446586288745
0.133682735387349
0.190084365432589
0.19790258794006
0.194604102868194
0.190853683429995
0.181677941511657
0.196362621881736
0.0931124499049515
0.112787630072716
0.196312879745788
0.0940896573469099
0.110838768937951
0.191029467207285
0.174836153125617
0.187205966954749
0.102611955821104
0.0994212452890099
0.16632991818571
0.181937043309003
0.130676417476891
0.108819043299701
0.0971697008189328
0
0.192810415201613
0.0945629563865608
0.181632100094275
0.192004764409486
0.194796564580925
