Archivo,Media,DesviacionEstandar
mSQI_OpenSignal_TopS_R3_2024-04-16.txt.csv,0.175722539711932,0.0145399046341802
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.163910638051286,0.0196908635125224
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.16652257017314,0.019309815709126
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.166108877369192,0.0494128070685164
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.175538649986183,0.0414719927655096
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.190114377043734,0.0194218609037018
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.18580323148906,0.0336062622647968
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.193742350657771,0.0118110621492887
mSQI_OpenSignal_TopS_R4_2024-04-23.txt.csv,0.167400836907904,0.00732131066409557
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.164586238194701,0.0670017586977071
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.126518132550067,0.0764777748157834
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0963522469773829,0.0775119914988042
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.115593209139283,0.0818671442611802
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.17954287117707,0.0557417776005156
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.135895706431529,0.0807299845171289
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.117443951374341,0.0600175794713415
mSQI_OpenSignal_TopXS_R1_2024-04-05.txt.csv,0.146039288366319,0.0386358747335967
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.177752416484046,0.058753159916148
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.183098623682185,0.0521386539179737
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.175558711754557,0.061540508677421
mSQI_OpenSignal_TopXS_R2_2024-04-11.txt.csv,0.183354840309934,0.0419216995733178
