# OpenSignals Text File Format
# {"00:07:80:0F:31:50":{"sensor":["ECG","XYZ","XYZ","XYZ"],"device name":"00:07:80:0F:31:50","column":["nSeq","DI","ECG","XYZ","XYZ","XYZ"],"sync interval":2,"time":"14:32:59","comments":"","keywords":"","device connection":"BTH00:07:80:0F:31:50","channels":[1,2,3,4],"date":"2024-03-27","mode":0,"digital IO":[0,1],"firmware version":775,"device":"biosignalsplux","position":0,"sampling rate":1000,"label":["ECG","XYZ","XYZ","XYZ"],"resolution":[16,16,16,16],"special":[{},{},{},{}],"sleeve color":["UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"]}}
# EndOfHeader
258	0	2467	32808	33774	28074
259	0	1360	32796	33776	28072
260	0	854	32776	33772	28072
261	0	705	32776	33776	28072
262	0	732	32776	33772	28064
263	0	1708	32790	33768	28074
264	0	33609	32789	33768	28072
265	0	48512	32832	33772	28072
266	0	56200	32833	33792	28066
267	0	60372	32856	33772	28072
268	0	62600	32864	33780	28064
269	0	63728	32852	33772	28060
270	0	64272	32858	33772	28068
271	0	64484	32856	33788	28064
272	0	64448	32864	33776	28060
273	0	64368	32865	33779	28068
274	0	33828	32840	33754	28060
275	0	17434	32834	33772	28056
276	0	9034	32820	33780	28060
277	0	4670	32813	33784	28060
278	0	2440	32804	33792	28072
279	0	1340	32792	33784	28072
280	0	837	32800	33780	28084
281	0	700	32800	33776	28064
282	0	724	32800	33768	28056
283	0	2939	32782	33772	28053
284	0	33960	32784	33768	28060
285	0	48682	32812	33770	28064
286	0	56288	32834	33765	28058
287	0	60416	32840	33776	28052
288	0	62628	32836	33768	28064
289	0	63736	32844	33776	28060
290	0	64264	32852	33776	28076
291	0	64472	32856	33772	28080
292	0	64448	32856	33760	28080
293	0	64348	32848	33754	28082
294	0	33664	32832	33762	28088
295	0	17352	32838	33772	28076
296	0	8987	32828	33776	28064
297	0	4640	32796	33784	28052
298	0	2418	32792	33796	28052
299	0	1320	32800	33784	28052
300	0	825	32774	33792	28060
301	0	692	32772	33768	28064
302	0	713	32798	33768	28056
303	0	2516	32792	33768	28062
304	0	33832	32800	33760	28080
305	0	48608	32812	33760	28076
306	0	56240	32824	33764	28072
307	0	60392	32840	33764	28072
308	0	62600	32864	33786	28080
309	0	63744	32848	33784	28080
310	0	64256	32848	33778	28068
311	0	64472	32856	33768	28064
312	0	64436	32848	33764	28058
313	0	64352	32836	33776	28056
314	0	33852	32842	33776	28054
315	0	17448	32820	33768	28056
316	0	9040	32804	33760	28068
317	0	4662	32792	33776	28064
318	0	2421	32784	33784	28068
319	0	1325	32796	33784	28088
320	0	821	32794	33792	28082
321	0	683	32792	33784	28072
322	0	705	32802	33780	28068
323	0	4206	32784	33780	28064
324	0	34364	32800	33764	28062
325	0	48864	32808	33764	28068
326	0	56380	32824	33772	28062
327	0	60464	32840	33772	28060
328	0	62634	32858	33772	28072
329	0	63728	32860	33770	28080
330	0	64240	32848	33766	28078
331	0	64448	32872	33776	28069
332	0	64416	32880	33772	28066
333	0	64338	32864	33764	28072
334	0	33836	32856	33762	28064
335	0	17437	32844	33776	28064
336	0	9020	32820	33776	28068
337	0	4640	32812	33784	28066
338	0	2409	32812	33778	28068
339	0	1296	32800	33772	28060
340	0	809	32800	33772	28064
341	0	664	32778	33768	28056
342	0	690	32778	33788	28060
343	0	4429	32768	33776	28064
344	0	34444	32781	33776	28068
345	0	48912	32812	33768	28064
346	0	56392	32832	33768	28072
347	0	60464	32856	33780	28058
348	0	62632	32864	33786	28058
349	0	63728	32864	33788	28072
350	0	64240	32840	33772	28068
351	0	64432	32852	33780	28060
352	0	64404	32856	33772	28064
353	0	64320	32852	33776	28056
354	0	33832	32846	33772	28052
355	0	17424	32814	33768	28066
356	0	9008	32802	33780	28060
357	0	4630	32800	33776	28072
358	0	2390	32780	33776	28080
359	0	1293	32780	33784	28080
360	0	793	32780	33776	28068
361	0	651	32778	33768	28068
362	0	675	32776	33756	28072
363	0	5567	32762	33760	28064
364	0	34856	32780	33760	28068
365	0	49108	32800	33764	28070
366	0	56484	32816	33772	28072
367	0	60504	32832	33784	28060
368	0	62640	32836	33784	28068
369	0	63720	32864	33788	28068
370	0	64224	32864	33797	28062
371	0	64424	32880	33788	28056
372	0	64384	32866	33780	28053
373	0	64304	32868	33778	28064
374	0	33834	32845	33768	28058
375	0	17418	32836	33766	28072
376	0	8997	32816	33770	28072
377	0	4610	32816	33776	28060
378	0	2380	32810	33760	28080
379	0	1271	32816	33764	28076
380	0	768	32818	33768	28066
381	0	635	32804	33770	28072
382	0	651	32780	33760	28064
383	0	4610	32780	33764	28072
384	0	34492	32800	33766	28076
385	0	48904	32818	33760	28072
386	0	56376	32834	33772	28072
387	0	60448	32844	33772	28068
388	0	62600	32872	33780	28072
389	0	63684	32868	33784	28070
390	0	64196	32868	33784	28076
391	0	64404	32864	33780	28088
392	0	64368	32876	33760	28064
393	0	64288	32874	33760	28068
394	0	33780	32854	33760	28070
395	0	17382	32826	33752	28064
396	0	8971	32800	33768	28058
397	0	4584	32806	33772	28064
398	0	2355	32832	33776	28064
399	0	1256	32808	33776	28064
400	0	756	32800	33768	28077
401	0	616	32794	33760	28082
402	0	640	32784	33764	28064
403	0	2928	32776	33764	28058
404	0	33904	32797	33780	28056
405	0	48600	32804	33776	28056
406	0	56224	32816	33772	28066
407	0	60332	32834	33776	28064
408	0	62544	32876	33784	28064
409	0	63648	32868	33780	28072
410	0	64192	32868	33768	28082
411	0	64396	32842	33756	28092
412	0	64376	32856	33760	28074
413	0	64272	32834	33764	28076
414	0	33664	32830	33768	28072
415	0	17326	32832	33772	28076
416	0	8938	32832	33768	28080
417	0	4577	32812	33780	28076
418	0	2353	32808	33784	28068
419	0	1243	32824	33792	28068
420	0	744	32804	33780	28064
421	0	614	32786	33780	28056
422	0	634	32768	33780	28040
423	0	3588	32768	33781	28048
424	0	34112	32784	33772	28056
425	0	48704	32800	33764	28058
426	0	56268	32808	33768	28060
427	0	60368	32824	33776	28064
428	0	62552	32842	33774	28050
429	0	63656	32848	33784	28056
430	0	64192	32848	33781	28057
431	0	64388	32852	33788	28060
432	0	64356	32856	33786	28056
433	0	64272	32852	33792	28052
434	0	33496	32836	33764	28060
435	0	17224	32810	33764	28062
436	0	8890	32800	33788	28056
437	0	4540	32782	33800	28052
438	0	2326	32762	33793	28048
439	0	1238	32784	33784	28056
440	0	738	32756	33780	28056
441	0	604	32776	33784	28053
442	0	630	32768	33780	28062
443	0	4515	32770	33770	28056
444	0	34440	32796	33776	28052
445	0	48872	32800	33768	28064
446	0	56344	32816	33782	28060
447	0	60416	32840	33780	28072
448	0	62584	32824	33768	28068
449	0	63664	32836	33768	28078
450	0	64176	32848	33784	28082
451	0	64364	32848	33776	28076
452	0	64344	32848	33780	28064
453	0	64256	32828	33764	28076
454	0	33470	32802	33756	28068
455	0	17206	32794	33768	28066
456	0	8876	32792	33768	28068
457	0	4530	32784	33780	28066
458	0	2320	32780	33780	28068
459	0	1226	32788	33780	28068
460	0	730	32788	33780	28064
461	0	601	32792	33788	28072
462	0	627	32776	33784	28064
463	0	4582	32778	33767	28058
464	0	34473	32786	33778	28056
465	0	48896	32800	33772	28060
466	0	56352	32800	33776	28072
467	0	60400	32812	33780	28060
468	0	62568	32820	33772	28080
469	0	63656	32824	33776	28076
470	0	64176	32836	33776	28076
471	0	64384	32856	33780	28066
472	0	64348	32864	33778	28064
473	0	64248	32852	33776	28068
474	0	33698	32826	33780	28056
475	0	17324	32818	33776	28060
476	0	8930	32808	33768	28060
477	0	4563	32820	33768	28064
478	0	2329	32816	33780	28068
479	0	1223	32802	33792	28064
480	0	726	32800	33776	28072
481	0	593	32784	33760	28068
482	0	613	32772	33756	28064
483	0	4120	32768	33756	28064
484	0	34292	32788	33768	28064
485	0	48784	32816	33782	28064
486	0	56280	32832	33776	28068
487	0	60352	32840	33776	28072
488	0	62544	32844	33780	28076
489	0	63628	32860	33776	28068
490	0	64160	32858	33776	28048
491	0	64368	32864	33768	28068
492	0	64336	32860	33760	28053
493	0	64256	32864	33764	28056
494	0	33512	32856	33764	28064
495	0	17226	32842	33768	28068
496	0	8881	32816	33774	28080
497	0	4528	32824	33780	28080
498	0	2313	32804	33776	28080
499	0	1219	32768	33764	28084
500	0	720	32780	33768	28090
501	0	586	32800	33776	28080
502	0	607	32784	33772	28076
503	0	2800	32776	33764	28066
504	0	33824	32800	33784	28060
505	0	48536	32804	33792	28072
506	0	56160	32832	33784	28072
507	0	60296	32832	33776	28076
508	0	62496	32856	33768	28080
509	0	63632	32864	33765	28076
510	0	64152	32860	33772	28076
511	0	64360	32868	33764	28076
512	0	64336	32864	33752	28072
513	0	64256	32864	33762	28064
514	0	33676	32836	33776	28063
515	0	17314	32816	33764	28072
516	0	8928	32820	33780	28064
517	0	4557	32816	33784	28068
518	0	2328	32828	33780	28060
519	0	1220	32816	33786	28058
520	0	721	32824	33784	28065
521	0	587	32816	33780	28052
522	0	611	32814	33776	28064
523	0	2040	32804	33770	28052
524	0	33600	32804	33772	28056
525	0	48440	32824	33784	28052
526	0	56112	32836	33768	28064
527	0	60272	32856	33776	28068
528	0	62496	32852	33776	28068
529	0	63620	32860	33780	28068
530	0	64128	32864	33776	28072
531	0	64364	32872	33768	28072
532	0	64344	32864	33764	28067
533	0	64256	32852	33760	28072
534	0	33432	32848	33772	28072
535	0	17188	32840	33776	28076
536	0	8864	32816	33772	28080
537	0	4517	32808	33792	28076
538	0	2312	32792	33780	28088
539	0	1219	32780	33784	28080
540	0	719	32784	33792	28072
541	0	586	32800	33776	28080
542	0	611	32784	33760	28076
543	0	616	32785	33764	28076
544	0	33096	32778	33760	28066
545	0	48192	32808	33764	28068
546	0	55968	32820	33762	28080
547	0	60208	32832	33760	28076
548	0	62452	32848	33760	28072
549	0	63616	32848	33764	28056
550	0	64160	32850	33776	28060
551	0	64368	32852	33768	28068
552	0	64332	32848	33767	28064
553	0	64264	32852	33760	28060
554	0	33160	32824	33764	28052
555	0	17056	32816	33760	28068
556	0	8808	32820	33764	28064
557	0	4494	32816	33760	28072
558	0	2311	32812	33776	28066
559	0	1223	32788	33784	28072
560	0	730	32788	33792	28072
561	0	599	32772	33784	28066
562	0	624	32776	33778	28072
563	0	634	32784	33780	28064
564	0	32824	32796	33768	28080
565	0	48048	32820	33760	28076
566	0	55892	32846	33772	28052
567	0	60176	32864	33784	28052
568	0	62444	32856	33784	28052
569	0	63616	32872	33776	28048
570	0	64152	32868	33784	28064
571	0	64384	32858	33792	28072
572	0	64360	32872	33776	28072
573	0	64276	32872	33780	28073
574	0	33800	32872	33780	28054
575	0	17391	32840	33776	28066
576	0	8984	32818	33780	28060
577	0	4596	32800	33768	28060
578	0	2364	32808	33772	28068
579	0	1260	32784	33760	28074
580	0	757	32792	33760	28072
581	0	610	32780	33772	28072
582	0	640	32768	33764	28080
583	0	645	32784	33774	28080
584	0	32468	32794	33764	28076
585	0	47872	32800	33780	28066
586	0	55808	32832	33762	28076
587	0	60128	32832	33776	28080
588	0	62424	32840	33768	28068
589	0	63600	32872	33776	28076
590	0	64176	32864	33776	28088
591	0	64384	32858	33784	28080
592	0	64360	32860	33772	28072
593	0	64288	32862	33772	28066
594	0	33634	32844	33776	28064
595	0	17304	32840	33772	28068
596	0	8946	32810	33772	28080
597	0	4590	32812	33768	28080
598	0	2361	32812	33776	28074
599	0	1266	32788	33772	28080
600	0	769	32786	33776	28080
601	0	629	32796	33772	28072
602	0	652	32772	33768	28064
603	0	661	32770	33770	28064
604	0	32538	32773	33756	28068
605	0	47924	32800	33760	28064
606	0	55844	32828	33760	28064
607	0	60168	32848	33772	28056
608	0	62448	32842	33768	28060
609	0	63632	32852	33772	28066
610	0	64192	32856	33776	28060
611	0	64408	32860	33786	28064
612	0	64384	32872	33768	28068
613	0	64304	32864	33772	28060
614	0	34240	32860	33770	28056
615	0	17637	32850	33776	28064
616	0	9120	32816	33784	28058
617	0	4685	32840	33772	28054
618	0	2409	32832	33774	28056
619	0	1299	32820	33788	28056
620	0	791	32812	33770	28060
621	0	636	32828	33764	28062
622	0	660	32796	33784	28060
623	0	670	32793	33764	28069
624	0	31957	32796	33756	28064
625	0	47616	32812	33760	28072
626	0	55680	32816	33768	28088
627	0	60080	32832	33760	28090
628	0	62416	32840	33752	28088
629	0	63616	32848	33760	28080
630	0	64192	32850	33772	28080
631	0	64408	32860	33784	28080
632	0	64392	32872	33776	28072
633	0	64320	32858	33784	28054
634	0	34472	32850	33768	28056
635	0	17762	32832	33776	28074
636	0	9200	32808	33780	28076
637	0	4729	32816	33776	28076
638	0	2446	32806	33788	28064
639	0	1315	32808	33784	28064
640	0	805	32800	33776	28062
641	0	645	32796	33784	28064
642	0	673	32784	33764	28072
643	0	684	32774	33768	28072
644	0	32016	32780	33776	28056
645	0	47648	32792	33762	28060
646	0	55712	32820	33768	28074
647	0	60088	32840	33776	28076
648	0	62436	32848	33776	28072
649	0	63632	32852	33788	28072
650	0	64180	32858	33772	28076
651	0	64424	32860	33776	28080
652	0	64408	32866	33772	28072
653	0	64324	32872	33784	28064
654	0	34848	32852	33776	28068
655	0	17960	32848	33772	28060
656	0	9300	32832	33768	28062
657	0	4794	32816	33776	28064
658	0	2481	32832	33768	28068
659	0	1333	32820	33768	28064
660	0	816	32788	33772	28068
661	0	658	32792	33776	28060
662	0	676	32796	33764	28058
663	0	694	32786	33760	28064
664	0	31714	32792	33765	28065
665	0	47504	32808	33764	28066
666	0	55632	32820	33770	28064
667	0	60052	32836	33780	28076
668	0	62416	32840	33784	28072
669	0	63624	32864	33792	28074
670	0	64192	32852	33776	28074
671	0	64424	32856	33786	28072
672	0	64408	32860	33784	28064
673	0	64336	32848	33768	28072
674	0	34928	32832	33768	28078
675	0	17998	32816	33770	28072
676	0	9322	32788	33772	28064
677	0	4800	32784	33768	28072
678	0	2488	32800	33768	28072
679	0	1339	32784	33774	28080
680	0	824	32784	33776	28068
681	0	656	32754	33776	28072
682	0	685	32756	33770	28068
683	0	700	32756	33768	28072
684	0	31332	32776	33772	28066
685	0	47302	32804	33772	28080
686	0	55536	32836	33768	28072
687	0	59984	32848	33784	28068
688	0	62400	32854	33776	28078
689	0	63604	32856	33768	28096
690	0	64192	32856	33780	28088
691	0	64432	32868	33776	28072
692	0	64432	32864	33784	28076
693	0	64352	32872	33792	28066
694	0	35878	32860	33781	28056
695	0	18504	32840	33794	28064
696	0	9586	32832	33786	28064
697	0	4940	32832	33778	28068
698	0	2571	32808	33792	28072
699	0	1379	32800	33780	28056
700	0	842	32810	33784	28066
701	0	665	32800	33784	28058
702	0	690	32784	33770	28064
703	0	704	32776	33760	28076
704	0	31512	32798	33764	28072
705	0	47408	32816	33760	28068
706	0	55584	32836	33772	28076
707	0	60032	32840	33784	28080
708	0	62408	32840	33776	28080
709	0	63616	32852	33788	28084
710	0	64204	32884	33784	28088
711	0	64436	32896	33800	28080
712	0	64432	32896	33788	28084
713	0	64344	32896	33792	28080
714	0	35616	32866	33792	28068
715	0	18370	32848	33784	28080
716	0	9520	32816	33784	28088
717	0	4908	32812	33781	28070
718	0	2545	32824	33781	28076
719	0	1370	32804	33794	28072
720	0	834	32784	33794	28072
721	0	666	32794	33784	28080
722	0	693	32784	33768	28074
723	0	701	32788	33780	28064
724	0	31640	32816	33780	28060
725	0	47468	32836	33778	28060
726	0	55616	32842	33784	28068
727	0	60052	32852	33784	28072
728	0	62408	32856	33792	28072
729	0	63616	32864	33788	28074
730	0	64208	32872	33772	28080
731	0	64424	32896	33776	28076
732	0	64428	32876	33772	28072
733	0	64340	32872	33772	28066
734	0	36502	32833	33780	28064
735	0	18818	32818	33784	28063
736	0	9744	32832	33792	28064
737	0	5019	32820	33784	28068
738	0	2594	32792	33780	28066
739	0	1400	32778	33784	28068
740	0	844	32788	33788	28056
741	0	658	32788	33778	28068
742	0	685	32776	33776	28058
743	0	699	32778	33768	28060
744	0	31396	32784	33748	28066
745	0	47344	32792	33746	28080
746	0	55536	32810	33764	28076
747	0	60004	32812	33772	28080
748	0	62392	32836	33792	28080
749	0	63616	32840	33796	28084
750	0	64176	32852	33788	28084
751	0	64424	32852	33780	28080
752	0	64416	32849	33780	28072
753	0	64336	32832	33776	28076
754	0	36920	32820	33776	28066
755	0	19036	32824	33776	28080
756	0	9852	32805	33765	28072
757	0	5069	32788	33784	28066
758	0	2622	32812	33780	28064
759	0	1404	32816	33772	28062
760	0	841	32822	33794	28060
761	0	654	32812	33776	28076
762	0	671	32792	33776	28068
763	0	685	32776	33772	28080
764	0	30960	32788	33776	28072
765	0	47104	32816	33764	28068
766	0	55408	32804	33772	28072
767	0	59924	32808	33772	28072
768	0	62336	32840	33776	28060
769	0	63588	32872	33786	28064
770	0	64176	32866	33784	28076
771	0	64420	32864	33776	28072
772	0	64424	32868	33784	28076
773	0	64340	32852	33796	28056
774	0	36760	32864	33784	28064
775	0	18946	32840	33784	28068
776	0	9801	32822	33773	28072
777	0	5051	32818	33776	28068
778	0	2601	32800	33776	28072
779	0	1384	32790	33776	28080
780	0	836	32792	33772	28088
781	0	640	32792	33772	28084
782	0	663	32784	33780	28072
783	0	686	32780	33770	28072
784	0	30656	32780	33780	28068
785	0	46952	32792	33776	28072
786	0	55316	32810	33780	28072
787	0	59888	32826	33776	28070
788	0	62320	32840	33780	28072
789	0	63572	32836	33772	28068
790	0	64176	32856	33784	28068
791	0	64416	32874	33780	28078
792	0	64400	32872	33768	28080
793	0	64328	32868	33768	28080
794	0	37560	32848	33773	28084
795	0	19352	32828	33780	28076
796	0	10008	32812	33772	28068
797	0	5146	32800	33760	28080
798	0	2653	32800	33776	28065
799	0	1412	32800	33792	28068
800	0	845	32784	33788	28060
801	0	637	32764	33788	28064
802	0	659	32760	33768	28068
803	0	677	32760	33772	28072
804	0	30364	32780	33784	28072
805	0	46788	32792	33778	28080
806	0	55244	32836	33784	28072
807	0	59840	32840	33784	28076
808	0	62292	32852	33780	28080
809	0	63552	32864	33768	28084
810	0	64148	32864	33768	28088
811	0	64400	32868	33768	28080
812	0	64408	32868	33772	28068
813	0	64320	32848	33764	28072
814	0	37648	32844	33770	28060
815	0	19392	32836	33772	28064
816	0	10029	32808	33772	28064
817	0	5164	32806	33768	28068
818	0	2667	32814	33772	28072
819	0	1413	32800	33780	28072
820	0	839	32808	33772	28084
821	0	642	32800	33784	28072
822	0	655	32784	33780	28080
823	0	680	32788	33776	28074
824	0	29782	32806	33776	28064
825	0	46480	32816	33781	28056
826	0	55080	32816	33784	28052
827	0	59760	32824	33784	28056
828	0	62228	32844	33768	28064
829	0	63528	32860	33768	28064
830	0	64136	32848	33796	28068
831	0	64392	32868	33784	28072
832	0	64408	32876	33772	28072
833	0	64332	32876	33784	28079
834	0	38292	32869	33781	28074
835	0	19726	32846	33790	28068
836	0	10204	32808	33780	28072
837	0	5261	32800	33776	28068
838	0	2706	32800	33788	28064
839	0	1437	32784	33788	28072
840	0	846	32760	33788	28068
841	0	640	32780	33788	28076
