potencia_x,potencia_y,potencia_z,potencia_total_xyz
0.000232920808009311,0.00230728738418136,0.000888721887079627,0.00342893007927029
2.64524828124591e-05,3.49283269224515e-05,0.000642271238509085,0.000703652048243995
4.53234239460698e-05,2.79505347830606e-05,0.000466884827825511,0.000540158786554641
9.25667549035839e-05,6.00281743485502e-05,0.000537856034479899,0.000690450963732033
3.58188064299572e-05,3.6076414199906e-05,0.000440343235518935,0.000512238456148798
3.2494628842828e-05,2.83128075659945e-05,0.000353288519749139,0.000414095956157961
1.79287205828472e-05,1.65934052775987e-05,0.000283061032666239,0.000317583158526685
1.16664890505004e-05,1.78991261159446e-05,0.000327941434288932,0.000357507049455377
1.64040657859267e-05,1.91583946568596e-05,0.00032508379464675,0.000360646255089536
1.51245570766742e-05,2.06689325280209e-05,0.000381152695031545,0.00041694618463624
2.16783399674841e-05,2.49514801522074e-05,0.000371235746929344,0.000417865567049035
1.56825157843247e-05,2.02306882769124e-05,0.0003208909777887,0.000356804181849937
1.66755835046695e-05,1.96829546477837e-05,0.000324896966325202,0.000361255504477655
0.000782465783228401,0.00187747066415718,0.00882081515389155,0.0114807516012771
7.22447809495425e-05,5.82209740654633e-05,0.00118288923324806,0.00131335498826307
0.000808608483563288,0.00178848410223747,0.0109186144443019,0.0135157070301026
5.02059818847975e-05,4.99839411950134e-05,0.000464264362900705,0.000564454285980516
3.60991772618596e-05,3.18342095037316e-05,0.000423783189228899,0.00049171657599449
3.41983364296037e-05,2.41466066596739e-05,0.00039142831673784,0.000449773259827117
2.16783720389559e-05,2.37709252185189e-05,0.000409433152087985,0.00045488244934546
1.91057553198699e-05,2.15963934810051e-05,0.000339670241083014,0.000380372389883889
1.68937224504621e-05,2.07010575550246e-05,0.000382451451374466,0.000420046231379953
5.54266845689512e-05,4.96172651429258e-05,0.000483586598120687,0.000588630547832564
3.02291201643585e-05,4.31313076015445e-05,0.000571993167351307,0.00064535359511721
2.84110148856765e-05,2.71684717689997e-05,0.000499352036282731,0.000554931522937407
6.41635088980917e-05,4.51549012548146e-05,0.000510526644714492,0.000619845054867398
2.51205759207422e-05,3.16088222844375e-05,0.000453922896655881,0.00051065229486106
2.77707549497579e-05,3.39812141571946e-05,0.000590378362887978,0.00065213033199493
