potencia_x,potencia_y,potencia_z,potencia_total_xyz
0.000311087415678267,0.00223845142782813,0.000655447718688185,0.00320498656219458
3.76734128276859e-05,3.28035014257654e-05,0.00035811157694873,0.000428588491202181
5.33993677653438e-05,0.000131869688139787,0.000945564501976835,0.00113083355788197
1.9659320340519e-05,2.01691962848135e-05,0.000260081977144787,0.00029991049377012
2.40584643732037e-05,2.09859149707292e-05,0.000276980681099207,0.00032202506044314
1.96092621723321e-05,2.27425856590609e-05,0.000271967675510119,0.000314319523341512
0.000135831587494996,0.000168253182388524,0.00111726006281297,0.00142134483269649
6.83356345047246e-05,4.27832981494998e-05,0.000580788493396481,0.000691907426050705
2.9627111523476e-05,2.56200536887115e-05,0.000429083502118745,0.000484330667330933
1.84134373155897e-05,1.87495892366005e-05,0.000269528115245274,0.000306691141797464
1.84829915616877e-05,1.56205378142586e-05,0.000206813064825802,0.000240916594201748
2.24945303248484e-05,2.2506895754989e-05,0.000311567654678516,0.000356569080758353
4.80962830780173e-05,7.26321601917287e-05,0.000579088607752766,0.000699817051022512
3.23211553047037e-05,4.45883951688361e-05,0.000519912826596934,0.000596822377070474
6.75831227507417e-05,6.35088256461661e-05,0.000642914418157438,0.000774006366554346
1.85657474135924e-05,1.90197659161346e-05,0.000227715535249004,0.000265301048578731
1.09319915228915e-05,1.34828973549596e-05,0.000157231942603588,0.000181646831481439
1.60772873780323e-05,1.55723895740702e-05,0.000200681206818318,0.00023233088377042
1.57662996883309e-05,1.98642390600971e-05,0.000197439002437731,0.000233069541186159
2.99373897186414e-05,2.11486812426875e-05,0.000225277949805993,0.000276364020767322
5.16809840261446e-05,8.33066756962731e-05,0.00117269872550799,0.00130768638523041
2.53550899331002e-05,2.35780639782219e-05,0.000296466637206912,0.000345399791118234
5.87840201288567e-05,6.14681719212084e-05,0.000716196362147131,0.000836448554197196
2.30802797071219e-05,6.03884441870452e-05,0.000572681383230268,0.000656150107124435
1.79683276563604e-05,2.2510979448149e-05,0.00021943280487114,0.00025991211197565
1.05304024713211e-05,1.03044250604684e-05,0.000141388389569181,0.000162223217100971
9.7905986089095e-06,1.04488112491969e-05,0.000125014959512844,0.000145254369370951
3.71620059707315e-05,2.8854752188669e-05,0.000264855756666236,0.000330872514825636
1.17542565982439e-05,1.83789873163163e-05,0.000171268996156221,0.000201402240070781
1.00659222590895e-05,2.03307855629937e-05,0.000134420799760409,0.000164817507582492
1.77256454156021e-05,2.55020758742589e-05,0.000187790715188926,0.000231018436478787
1.40463590484396e-05,4.97066444786742e-05,0.000226037935312125,0.000289790938839239
1.7879694860758e-05,2.61453468825732e-05,0.000236587815276252,0.000280612857019583
2.16399155169533e-05,3.33176635471455e-05,0.000256227925510861,0.00031118550457496
1.05866443711251e-05,1.1826397185518e-05,0.000136731150035081,0.000159144191591724
1.12307309703628e-05,1.45512249501278e-05,0.000158687007824772,0.000184468963745263
1.15425219232477e-05,1.5222915487743e-05,0.000160963365821667,0.000187728803232658
1.45557807184665e-05,1.63102834528809e-05,0.000167896494819513,0.000198762558990861
1.53015011410053e-05,1.76384033868671e-05,0.000216663885597646,0.000249603790125519
1.50472394150984e-05,1.80824306941116e-05,0.000195341169293541,0.000228470839402751
1.52942017969734e-05,1.78772318259197e-05,0.000214603594820768,0.000247775028443661
0.000147558618003379,0.000125853209232718,0.000989485665228384,0.00126289749246448
1.16576241953449e-05,1.41462574851377e-05,0.000224134413328625,0.000249938295009108
6.67902705182162e-05,0.000175929899734396,0.00173134795914899,0.0019740681294016
3.97898890284584e-05,5.7674295258412e-05,0.000477773750902316,0.000575237935189187
1.25866256576106e-05,1.65706796388957e-05,0.000233534812866645,0.000262692118163151
1.16230776676227e-05,1.56868766354071e-05,0.000204434770317704,0.000231744724620734
1.15254009995151e-05,1.51300507535581e-05,0.00019438390069142,0.000221039352444493
1.19708606666534e-05,1.67161233283621e-05,0.00021257502100842,0.000241262005003435
1.79392362407304e-05,2.55586477005226e-05,0.000275434976822063,0.000318932860763316
1.1699248832392e-05,1.43740217296022e-05,0.000204956954938869,0.000231030225500863
1.76877756589116e-05,3.18648784967965e-05,0.000210171377623166,0.000259724031778874
6.11242653144295e-05,6.88929730360258e-05,0.000433571909348393,0.000563589147698848
1.36690177109013e-05,1.20590359189914e-05,0.00022338767648902,0.000249115730118913
1.15073232760486e-05,1.30516659273056e-05,0.000192366025266039,0.000216925014469393
1.90399152761673e-05,1.67679361773981e-05,0.000220323446352333,0.000256131297805899
1.66152122461101e-05,1.73792090026651e-05,0.000243543513036808,0.000277537934285583
1.25086145491098e-05,1.11887169689564e-05,0.000216377993958708,0.000240075325476774
1.51745289934797e-05,1.40855769296645e-05,0.000211309960830675,0.000240570066753819
1.15446658973203e-05,1.22597415759113e-05,0.000186627265118538,0.00021043167259177
1.26718923854705e-05,1.29831362330224e-05,0.000190003363343729,0.000215658391962222
1.33413407783269e-05,1.14206332153839e-05,0.000167620428416374,0.000192382402410085
2.21347101138575e-05,2.96922478892692e-05,0.000340693693103808,0.000392520651106935
2.54562146444232e-05,2.8360700552877e-05,0.000383515640074367,0.000437332555271667
1.45374727466169e-05,1.84125094760102e-05,0.000293643949976701,0.000326593932199328
1.27542811820337e-05,1.71165722930337e-05,0.000225020436622004,0.000254891290097071
1.44709586706414e-05,1.76283375594821e-05,0.000228425179166941,0.000260524475397064
1.15499058285134e-05,1.67005198492792e-05,0.000277779669973082,0.000306030095650875
1.06484446994979e-05,1.63860324481388e-05,0.000254736921258994,0.000281771398406631
1.19448372700814e-05,1.52531444230488e-05,0.000217208286302706,0.000244406267995836
1.23015677665163e-05,1.71645086849639e-05,0.000223602154444625,0.000253068230896105
1.27457323220412e-05,1.78083686027008e-05,0.000246284868653452,0.000276838969578194
5.80125145401414e-05,6.73420138908845e-05,0.00048076423613934,0.000606118764570366
4.62651293862277e-05,7.17614644103401e-05,0.000694062582205846,0.000812089176002414
1.1339920903949e-05,1.22662978318103e-05,0.000301170205838726,0.000324776424574485
1.09983883151695e-05,1.15494016239133e-05,0.000240229628867219,0.000262777418806302
2.43695625853179e-05,9.27676116899932e-05,0.000373884972189613,0.000491022146464924
1.36253177207387e-05,1.72599434152977e-05,0.00025105173204947,0.000281936993185506
2.30681661896075e-05,2.47854498725082e-05,0.000302287968722762,0.000350141584784878
4.39415170727402e-05,0.000138412375161702,0.00271366872815751,0.00289602262039195
1.32436038255628e-05,1.42780658731876e-05,0.00011537842634029,0.000142900096039041
9.99933038201555e-06,9.973794740682e-06,9.68333353803817e-05,0.000116806460503079
9.65137331337718e-06,9.24579921474801e-06,9.03468261970401e-05,0.000109243998725165
1.2367689376802e-05,1.13576245158935e-05,9.47317709914941e-05,0.00011845708488419
9.6483071650562e-06,1.26498130068435e-05,0.000101147443020535,0.000123445563192435
8.50446257097107e-06,9.65209521911136e-06,8.30908531807203e-05,0.000101247410970803
8.26534601159084e-06,8.2539038527364e-06,8.06335520375175e-05,9.71528019018447e-05
