Archivo,Media,DesviacionEstandar
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.00924749998704679,0.0140818740719631
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.000511333877340234,0.00193963781002715
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.000452935499863356,0.000616632274024804
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.000356025190110106,0.000212158638207794
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.00287513259025496,0.00706766224187132
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.00330644338758979,0.0067294234827357
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.00152098389612803,0.00307525672000491
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.00348382000569583,0.00954495602132164
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.00431460849485684,0.0102152040443994
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.00065053501396362,0.00119078738490383
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.00390840375522283,0.00880351214350663
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.00582815999364684,0.0150952201692662
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.00433565131521225,0.0129414818957373
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.00419071217336556,0.0170085362609096
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0025284796643705,0.0051557599984367
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.00517903196933191,0.0103067885475328
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.00415044973500361,0.0127182817686816
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.0038044815732611,0.0121615787815455
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.00236975361261072,0.0059488212287091
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.00270425015434598,0.00935865145796391
