potencia_x,potencia_y,potencia_z,potencia_total_xyz
0.000125276401842944,0.00219535715322495,0.000412467755114253,0.00273310131018214
0.00021826200092094,0.000202008644163186,0.0018042120811532,0.00222448272623733
0.000254750782187134,0.000294963926863972,0.00214084394482745,0.00269055865387855
3.62931656780485e-05,3.82950246855554e-05,0.000529849280141012,0.000604437470504616
2.08483880560364e-05,2.2182026015598e-05,0.000311394751862356,0.000354425165933991
2.26061693393986e-05,2.62629756186911e-05,0.000344109210943618,0.000392978355901708
2.93099693569005e-05,2.54831636292015e-05,0.000324881219792663,0.000379674352778765
2.66674717439105e-05,4.32033519711673e-05,0.000455408431503966,0.000525279255219044
1.88219989065391e-05,2.02426894578262e-05,0.000277416472927969,0.000316481161292334
0.000103695969800921,7.40717073013336e-05,0.000733395397532901,0.000911163074635155
1.98870581204311e-05,2.07977626009112e-05,0.000338550102030001,0.000379234922751343
2.24652473454157e-05,2.44417943070229e-05,0.000328069532971591,0.00037497657462403
3.36104152127813e-05,4.0542729855844e-05,0.000388369526087843,0.000462522671156469
0.00016952345634967,0.000614066971821178,0.0019560224013497,0.00273961282952055
1.88604578838425e-05,2.99975130262238e-05,0.000353180801430391,0.000402038772340457
1.48614624714372e-05,2.04956165674279e-05,0.000246727803397408,0.000282084882436273
2.09733632608367e-05,2.84146702863204e-05,0.000347875207286247,0.000397263240833404
2.77835716715528e-05,3.04354202109827e-05,0.000350424777116594,0.000408643768999129
5.2046057936731e-05,4.6290407475517e-05,0.000446206164924732,0.00054454263033698
2.27327816567017e-05,2.90662872728924e-05,0.000372411753222764,0.000424210822152358
2.67957164172023e-05,3.01885959800769e-05,0.000390256440583102,0.000447240752980381
1.73341455754281e-05,2.57881698456963e-05,0.000319326250219928,0.000362448565641052
2.20015632362059e-05,2.88204568024366e-05,0.000356916354739545,0.000407738374778188
3.34894136503279e-05,3.36359915429376e-05,0.000400989121733593,0.000468114526926858
1.53963062114521e-05,1.84272550616266e-05,0.000261592111386205,0.000295415672659284
1.35433942579612e-05,1.61443893550677e-05,0.000214238662826134,0.000243926446439163
2.47048301680046e-05,2.21401315189116e-05,0.00029173455461323,0.000338579516300146
1.42118567930543e-05,1.90124274029572e-05,0.000236955527000907,0.000270179811196919
3.26938421473232e-05,4.55245211590115e-05,0.000527870652415037,0.000606089015721371
2.85613860110706e-05,3.53191522778799e-05,0.000541325251644561,0.000605205789933512
1.49689716315981e-05,1.61894387168311e-05,0.000225368513482191,0.00025652692383062
1.60096359596712e-05,1.58573971577124e-05,0.000245084944952124,0.000276951978069508
1.90734435664727e-05,1.95569287782551e-05,0.000253216286188871,0.000291846658533599
1.44416840887632e-05,1.99898862235467e-05,0.000242394116643481,0.000276825686955791
2.41166266850127e-05,1.93119002928882e-05,0.000255135962900737,0.000298564489878638
1.56890916543315e-05,1.86607223254677e-05,0.000215551767068312,0.000249901581048111
2.10622171418977e-05,2.3342477544867e-05,0.000245509275061024,0.000289913969747789
1.91872456848288e-05,1.94754498578212e-05,0.000238473489500409,0.000277136185043059
3.87201267203603e-05,0.000170488908146207,0.00224560033923011,0.00245480937409668
2.912221689453e-05,3.0789582982068e-05,0.000345555991462798,0.000405467791339396
3.2468695479803e-05,4.484213865238e-05,0.000537544002666916,0.000614854836799099
1.9971084965454e-05,2.46416903061196e-05,0.00030199058300853,0.000346603358280103
1.33422137542427e-05,1.53013543294654e-05,0.000207352675066713,0.000235996243150421
1.99720919048841e-05,2.07686542361827e-05,0.000280188203794024,0.000320928949935091
2.2352522306727e-05,2.02025074107966e-05,0.000265012970935623,0.000307568000653147
1.76077543075722e-05,1.80690680777745e-05,0.000236400713205302,0.000272077535590649
1.71202898433118e-05,1.84893830437045e-05,0.000222327170282751,0.000257936843169767
7.71628102528339e-05,8.02262731488575e-05,0.000526599661165193,0.000683988744566884
3.09854323698593e-05,3.30472733785569e-05,0.000391535799221414,0.000455568504969831
1.52799476670587e-05,1.58957260791192e-05,0.000214447920599056,0.000245623594345233
1.62766621408699e-05,1.58549170774524e-05,0.000197303381562336,0.000229434960780659
2.44256400520181e-05,2.07805834479226e-05,0.000242113157232452,0.000287319380732393
1.93296878363536e-05,1.63244610147748e-05,0.00021440020999948,0.000250054358850609
1.78373855121018e-05,1.51700215944194e-05,0.000189218967294189,0.00022222637440071
1.82902348415803e-05,1.58753631137076e-05,0.000199451390288723,0.000233616988244011
2.61770522032604e-05,2.51883175377969e-05,0.000282753319869386,0.000334118689610444
1.79311743298987e-05,1.88295562804224e-05,0.000283497862761337,0.000320258593371658
1.64291975035599e-05,1.84495223295161e-05,0.00025580848466048,0.000290687204493556
1.46944647549424e-05,1.59749546119189e-05,0.00020602972236006,0.000236699141726922
1.41353747061633e-05,1.75208405619005e-05,0.000215303205330331,0.000246959420598395
1.58983012543151e-05,1.7398361146545e-05,0.000236507494876967,0.000269804157277827
1.75251341510493e-05,1.85849856699298e-05,0.000242696052014755,0.000278806171835734
1.62254582062919e-05,1.75689563426987e-05,0.000240841767386882,0.000274636181935872
1.56519267664134e-05,1.68965127248183e-05,0.000198055520818386,0.000230603960309617
1.37890325698238e-05,1.46248922921317e-05,0.000190988195122918,0.000219402119984873
1.56000155904669e-05,1.71656630531506e-05,0.000214035012692083,0.0002468006913357
1.83495654164175e-05,1.73929900557492e-05,0.000213478476052723,0.00024922103152489
6.80595959153697e-05,0.00013969069061514,0.00161572847988612,0.00182347876641663
0.000286965501203428,0.000573210718749092,0.00201546570363383,0.00287564192358635
2.19773448949494e-05,2.84070415365035e-05,0.000353900325694682,0.000404284712126135
5.74651422575941e-05,6.80608139390462e-05,0.000814400043065811,0.000939925999262451
2.3068001545314e-05,2.48954856478819e-05,0.00033978575486106,0.000387749242054255
5.62143163368519e-05,4.20883083460149e-05,0.000464950193180432,0.000563252817863299
4.65390888204307e-05,5.25378926336192e-05,0.000540793174135733,0.000639870155589783
1.66181022410906e-05,1.89803983189417e-05,0.000233884137247245,0.000269482637807277
